"Region","Country","Year","Indicator","Value","Indicator_category"
"Eastern Pacific","Peru",2022,"Habitat_Carbon_Storage",0.17366231570486,"Climate"
"Eastern Pacific","Peru",2022,"Carbon_Under_Effective_Protection",0.0360285619972274,"Climate"
"Eastern Pacific","Peru",2023,"Marine_Red_List",0.549100065603852,"Nature"
"Eastern Pacific","Peru",2023,"Marine_Living_Planet",0.111721855178475,"Nature"
"Eastern Pacific","Peru",2023,"Fisheries_Stock_Condition",0.0058478488586843,"Nature"
"Eastern Pacific","Peru",2023,"Habitat_Condition",0.0305774445645511,"Nature"
"Eastern Pacific","Peru",2023,"Effective_Protection",0.633055359823629,"Nature"
"Eastern Pacific","Peru",2023,"Small_Scale_Fisheries_Rights",0.154783739298582,"People"
"Eastern Pacific","Peru",2023,"Wealth_Relative_Index",0.0535042864270508,"People"
"Eastern Pacific","Peru",2023,"Human_Development_Index",0.0943152555264533,"People"
"Eastern Pacific","Peru",2023,"Climate_Adaptation_Plans",0.190033395867795,"Climate"
"Eastern Pacific","Peru",2023,"Habitat_Carbon_Storage",0.00400486011058092,"Climate"
"Eastern Pacific","Peru",2023,"Carbon_Under_Effective_Protection",0.0328422449994832,"Climate"
"Eastern Pacific","Peru",2024,"Marine_Red_List",0.00528439427725971,"Nature"
"Eastern Pacific","Peru",2024,"Marine_Living_Planet",0.0183136707684025,"Nature"
"Eastern Pacific","Peru",2024,"Fisheries_Stock_Condition",0.0521713714115322,"Nature"
"Eastern Pacific","Peru",2024,"Habitat_Condition",0.321367416810244,"Nature"
"Eastern Pacific","Peru",2024,"Effective_Protection",0.0311869746772572,"Nature"
"Eastern Pacific","Peru",2024,"Small_Scale_Fisheries_Rights",0.0145340507803485,"People"
"Eastern Pacific","Peru",2024,"Wealth_Relative_Index",0.212428159546107,"People"
"Eastern Pacific","Peru",2024,"Human_Development_Index",0.347242722753435,"People"
"Eastern Pacific","Peru",2024,"Climate_Adaptation_Plans",0.206577957700938,"Climate"
"Eastern Pacific","Peru",2024,"Habitat_Carbon_Storage",0.201125218253583,"Climate"
"Eastern Pacific","Peru",2024,"Carbon_Under_Effective_Protection",0.308133629709482,"Climate"
"Eastern Pacific","Chile",2020,"Marine_Red_List",0.0735184305813164,"Nature"
"Eastern Pacific","Chile",2020,"Marine_Living_Planet",0.0151718633901328,"Nature"
"Eastern Pacific","Chile",2020,"Fisheries_Stock_Condition",0.0791785376612097,"Nature"
"Eastern Pacific","Chile",2020,"Habitat_Condition",0.119096713047475,"Nature"
"Eastern Pacific","Chile",2020,"Effective_Protection",0.0816605887608603,"Nature"
"Eastern Pacific","Chile",2020,"Small_Scale_Fisheries_Rights",0.0156915053306147,"People"
"Eastern Pacific","Chile",2020,"Wealth_Relative_Index",0.192364331986755,"People"
"Eastern Pacific","Chile",2020,"Human_Development_Index",0.15583484461531,"People"
"Eastern Pacific","Chile",2020,"Climate_Adaptation_Plans",0.321124909166247,"Climate"
"Eastern Pacific","Chile",2020,"Habitat_Carbon_Storage",0.341505349520594,"Climate"
"Eastern Pacific","Chile",2020,"Carbon_Under_Effective_Protection",0.013491109199822,"Climate"
"Eastern Pacific","Chile",2021,"Marine_Red_List",0.194375127134845,"Nature"
"Eastern Pacific","Chile",2021,"Marine_Living_Planet",0.0164527297206223,"Nature"
"Eastern Pacific","Chile",2021,"Fisheries_Stock_Condition",0.0194784899940714,"Nature"
"Eastern Pacific","Chile",2021,"Habitat_Condition",0.0604329493828118,"Nature"
"Eastern Pacific","Chile",2021,"Effective_Protection",0.589284224202856,"Nature"
"Eastern Pacific","Chile",2021,"Small_Scale_Fisheries_Rights",0.00113158861175179,"People"
"Eastern Pacific","Chile",2021,"Wealth_Relative_Index",0.093982110824436,"People"
"Eastern Pacific","Chile",2021,"Human_Development_Index",0.278799565136433,"People"
"Eastern Pacific","Chile",2021,"Climate_Adaptation_Plans",0.501425302214921,"Climate"
"Eastern Pacific","Chile",2021,"Habitat_Carbon_Storage",0.17753727324307,"Climate"
"Eastern Pacific","Chile",2021,"Carbon_Under_Effective_Protection",0.599642716767266,"Climate"
"Eastern Pacific","Chile",2022,"Marine_Red_List",0.233236188418232,"Nature"
"Eastern Pacific","Chile",2022,"Marine_Living_Planet",0.0396584594622254,"Nature"
"Eastern Pacific","Chile",2022,"Fisheries_Stock_Condition",0.0564716082299128,"Nature"
"Eastern Pacific","Chile",2022,"Habitat_Condition",0.0359520486090332,"Nature"
"Eastern Pacific","Chile",2022,"Effective_Protection",0.103599644964561,"Nature"
"Eastern Pacific","Chile",2022,"Small_Scale_Fisheries_Rights",0.0779065882787108,"People"
"Eastern Pacific","Chile",2022,"Wealth_Relative_Index",0.00410775991622359,"People"
"Eastern Pacific","Chile",2022,"Human_Development_Index",0.356639500358142,"People"
"Eastern Pacific","Chile",2022,"Climate_Adaptation_Plans",0.11887470248621,"Climate"
"Eastern Pacific","Chile",2022,"Habitat_Carbon_Storage",0.0735241622896865,"Climate"
"Eastern Pacific","Chile",2022,"Carbon_Under_Effective_Protection",0.0174374020425603,"Climate"
"Eastern Pacific","Chile",2023,"Marine_Red_List",0.0595076106488705,"Nature"
"Eastern Pacific","Chile",2023,"Marine_Living_Planet",0.0359976526722312,"Nature"
"Eastern Pacific","Chile",2023,"Fisheries_Stock_Condition",0.005462910910137,"Nature"
"Eastern Pacific","Chile",2023,"Habitat_Condition",0.17608811375685,"Nature"
"Eastern Pacific","Chile",2023,"Effective_Protection",0.0990418293513358,"Nature"
"Eastern Pacific","Chile",2023,"Small_Scale_Fisheries_Rights",0.116702504307032,"People"
"Eastern Pacific","Chile",2023,"Wealth_Relative_Index",0.0904916788451374,"People"
"Eastern Pacific","Chile",2023,"Human_Development_Index",0.0110603852663189,"People"
"Eastern Pacific","Chile",2023,"Climate_Adaptation_Plans",0.0707972205244005,"Climate"
"Eastern Pacific","Chile",2023,"Habitat_Carbon_Storage",0.140798412263393,"Climate"
"Eastern Pacific","Chile",2023,"Carbon_Under_Effective_Protection",0.0676782567519695,"Climate"
"Eastern Pacific","Chile",2024,"Marine_Red_List",0.0648818124318495,"Nature"
"Eastern Pacific","Chile",2024,"Marine_Living_Planet",0.00115917121060193,"Nature"
"Eastern Pacific","Chile",2024,"Fisheries_Stock_Condition",0.134056407911703,"Nature"
"Eastern Pacific","Chile",2024,"Habitat_Condition",0.301698960829526,"Nature"
"Eastern Pacific","Chile",2024,"Effective_Protection",0.0798831611173227,"Nature"
"Eastern Pacific","Chile",2024,"Small_Scale_Fisheries_Rights",0.0126026370562613,"People"
"Eastern Pacific","Chile",2024,"Wealth_Relative_Index",0.196917331498116,"People"
"Eastern Pacific","Chile",2024,"Human_Development_Index",0.141913239005953,"People"
"Eastern Pacific","Chile",2024,"Climate_Adaptation_Plans",0.342754168063402,"Climate"
"Eastern Pacific","Chile",2024,"Habitat_Carbon_Storage",0.0415226752869785,"Climate"
"Eastern Pacific","Chile",2024,"Carbon_Under_Effective_Protection",0.366025504656136,"Climate"
"Southwest Indian Ocean","Madagascar",2020,"Marine_Red_List",0.0617235269630328,"Nature"
"Southwest Indian Ocean","Madagascar",2020,"Marine_Living_Planet",0.00985133095644414,"Nature"
"Southwest Indian Ocean","Madagascar",2020,"Fisheries_Stock_Condition",0.0829470668919385,"Nature"
"Southwest Indian Ocean","Madagascar",2020,"Habitat_Condition",0.148085919395089,"Nature"
"Southwest Indian Ocean","Madagascar",2020,"Effective_Protection",0.0136540197068825,"Nature"
"Southwest Indian Ocean","Madagascar",2020,"Small_Scale_Fisheries_Rights",0.019719083304517,"People"
"Southwest Indian Ocean","Madagascar",2020,"Wealth_Relative_Index",0.0575268174521625,"People"
"Southwest Indian Ocean","Madagascar",2020,"Human_Development_Index",0.313578591495752,"People"
"Southwest Indian Ocean","Madagascar",2020,"Climate_Adaptation_Plans",0.168737980071455,"Climate"
"Southwest Indian Ocean","Madagascar",2020,"Habitat_Carbon_Storage",0.385537332762033,"Climate"
"Southwest Indian Ocean","Madagascar",2020,"Carbon_Under_Effective_Protection",0.233960037399083,"Climate"
"Southwest Indian Ocean","Madagascar",2021,"Marine_Red_List",0.0572570697404444,"Nature"
"Southwest Indian Ocean","Madagascar",2021,"Marine_Living_Planet",0.0836848519463092,"Nature"
"Southwest Indian Ocean","Madagascar",2021,"Fisheries_Stock_Condition",0.0358214339939877,"Nature"
"Southwest Indian Ocean","Madagascar",2021,"Habitat_Condition",0.590010108472779,"Nature"
"Southwest Indian Ocean","Madagascar",2021,"Effective_Protection",0.580481696594506,"Nature"
"Southwest Indian Ocean","Madagascar",2021,"Small_Scale_Fisheries_Rights",0.0802525820955634,"People"
"Southwest Indian Ocean","Madagascar",2021,"Wealth_Relative_Index",0.115689568128437,"People"
"Southwest Indian Ocean","Madagascar",2021,"Human_Development_Index",0.116027207951993,"People"
"Southwest Indian Ocean","Madagascar",2021,"Climate_Adaptation_Plans",0.205685281008482,"Climate"
"Southwest Indian Ocean","Madagascar",2021,"Habitat_Carbon_Storage",0.464754925249144,"Climate"
"Southwest Indian Ocean","Madagascar",2021,"Carbon_Under_Effective_Protection",0.456494175223634,"Climate"
"Southwest Indian Ocean","Madagascar",2022,"Marine_Red_List",0.368898701504804,"Nature"
"Southwest Indian Ocean","Madagascar",2022,"Marine_Living_Planet",0.0641462353989482,"Nature"
"Southwest Indian Ocean","Madagascar",2022,"Fisheries_Stock_Condition",0.131507415033411,"Nature"
"Southwest Indian Ocean","Madagascar",2022,"Habitat_Condition",0.194159557577223,"Nature"
"Southwest Indian Ocean","Madagascar",2022,"Effective_Protection",0.515071807894856,"Nature"
"Southwest Indian Ocean","Madagascar",2022,"Small_Scale_Fisheries_Rights",0.0418915896909311,"People"
"Southwest Indian Ocean","Madagascar",2022,"Wealth_Relative_Index",0.448369341320358,"People"
"Southwest Indian Ocean","Madagascar",2022,"Human_Development_Index",0.00888290593866259,"People"
"Southwest Indian Ocean","Madagascar",2022,"Climate_Adaptation_Plans",0.433241657330655,"Climate"
"Southwest Indian Ocean","Madagascar",2022,"Habitat_Carbon_Storage",0.104438174283132,"Climate"
"Southwest Indian Ocean","Madagascar",2022,"Carbon_Under_Effective_Protection",0.186354697216302,"Climate"
"Southwest Indian Ocean","Madagascar",2023,"Marine_Red_List",0.667243447341025,"Nature"
"Southwest Indian Ocean","Madagascar",2023,"Marine_Living_Planet",0.103027666397393,"Nature"
"Southwest Indian Ocean","Madagascar",2023,"Fisheries_Stock_Condition",0.0225073350826278,"Nature"
"Southwest Indian Ocean","Madagascar",2023,"Habitat_Condition",0.0458489680662751,"Nature"
"Southwest Indian Ocean","Madagascar",2023,"Effective_Protection",0.163070329232141,"Nature"
"Southwest Indian Ocean","Madagascar",2023,"Small_Scale_Fisheries_Rights",0.0517351989075542,"People"
"Southwest Indian Ocean","Madagascar",2023,"Wealth_Relative_Index",0.0616239108610898,"People"
"Southwest Indian Ocean","Madagascar",2023,"Human_Development_Index",0.0813215732574463,"People"
"Southwest Indian Ocean","Madagascar",2023,"Climate_Adaptation_Plans",0.0910216101910919,"Climate"
"Southwest Indian Ocean","Madagascar",2023,"Habitat_Carbon_Storage",0.0617573665454984,"Climate"
"Southwest Indian Ocean","Madagascar",2023,"Carbon_Under_Effective_Protection",0.153838782245293,"Climate"
"Southwest Indian Ocean","Madagascar",2024,"Marine_Red_List",0.0314270780421793,"Nature"
"Southwest Indian Ocean","Madagascar",2024,"Marine_Living_Planet",0.0195570680964738,"Nature"
"Southwest Indian Ocean","Madagascar",2024,"Fisheries_Stock_Condition",0.0972823528107256,"Nature"
"Southwest Indian Ocean","Madagascar",2024,"Habitat_Condition",0.24931901851669,"Nature"
"Southwest Indian Ocean","Madagascar",2024,"Effective_Protection",0.0621902295155451,"Nature"
"Southwest Indian Ocean","Madagascar",2024,"Small_Scale_Fisheries_Rights",0.016705106399022,"People"
"Southwest Indian Ocean","Madagascar",2024,"Wealth_Relative_Index",0.145320217404515,"People"
"Southwest Indian Ocean","Madagascar",2024,"Human_Development_Index",0.193267067708075,"People"
"Southwest Indian Ocean","Madagascar",2024,"Climate_Adaptation_Plans",0.213505949452519,"Climate"
"Southwest Indian Ocean","Madagascar",2024,"Habitat_Carbon_Storage",0.388536980096251,"Climate"
"Southwest Indian Ocean","Madagascar",2024,"Carbon_Under_Effective_Protection",0.21507087321952,"Climate"
"Southwest Indian Ocean","Mozambique",2020,"Marine_Red_List",0.0913995449664071,"Nature"
"Southwest Indian Ocean","Mozambique",2020,"Marine_Living_Planet",0.019541979925707,"Nature"
"Southwest Indian Ocean","Mozambique",2020,"Fisheries_Stock_Condition",0.04791892580688,"Nature"
"Southwest Indian Ocean","Mozambique",2020,"Habitat_Condition",0.394421718921512,"Nature"
"Southwest Indian Ocean","Mozambique",2020,"Effective_Protection",0.0449802484130487,"Nature"
"Southwest Indian Ocean","Mozambique",2020,"Small_Scale_Fisheries_Rights",0.00633898496162146,"People"
"Southwest Indian Ocean","Mozambique",2020,"Wealth_Relative_Index",0.0768093274906278,"People"
"Southwest Indian Ocean","Mozambique",2020,"Human_Development_Index",0.21898378720507,"People"
"Southwest Indian Ocean","Mozambique",2020,"Climate_Adaptation_Plans",0.250502778962255,"Climate"
"Southwest Indian Ocean","Mozambique",2020,"Habitat_Carbon_Storage",0.381240485515445,"Climate"
"Southwest Indian Ocean","Mozambique",2020,"Carbon_Under_Effective_Protection",0.245068786107004,"Climate"
"Southwest Indian Ocean","Mozambique",2021,"Marine_Red_List",0.0370592883788049,"Nature"
"Southwest Indian Ocean","Mozambique",2021,"Marine_Living_Planet",0.0355562610458583,"Nature"
"Southwest Indian Ocean","Mozambique",2021,"Fisheries_Stock_Condition",0.0811634617159143,"Nature"
"Southwest Indian Ocean","Mozambique",2021,"Habitat_Condition",0.0822404828388244,"Nature"
"Southwest Indian Ocean","Mozambique",2021,"Effective_Protection",0.42390114068985,"Nature"
"Southwest Indian Ocean","Mozambique",2021,"Small_Scale_Fisheries_Rights",0.0997882317658514,"People"
"Southwest Indian Ocean","Mozambique",2021,"Wealth_Relative_Index",0.570372758433223,"People"
"Southwest Indian Ocean","Mozambique",2021,"Human_Development_Index",0.386544132325798,"People"
"Southwest Indian Ocean","Mozambique",2021,"Climate_Adaptation_Plans",0.181742949178442,"Climate"
"Southwest Indian Ocean","Mozambique",2021,"Habitat_Carbon_Storage",0.338186810072511,"Climate"
"Southwest Indian Ocean","Mozambique",2021,"Carbon_Under_Effective_Protection",0.0649071176536381,"Climate"
"Southwest Indian Ocean","Mozambique",2022,"Marine_Red_List",0.141109208692797,"Nature"
"Southwest Indian Ocean","Mozambique",2022,"Marine_Living_Planet",0.0725983026903123,"Nature"
"Southwest Indian Ocean","Mozambique",2022,"Fisheries_Stock_Condition",0.0252646235167049,"Nature"
"Southwest Indian Ocean","Mozambique",2022,"Habitat_Condition",0.45265479083173,"Nature"
"Southwest Indian Ocean","Mozambique",2022,"Effective_Protection",0.0825027457904071,"Nature"
"Southwest Indian Ocean","Mozambique",2022,"Small_Scale_Fisheries_Rights",0.0215172082651407,"People"
"Southwest Indian Ocean","Mozambique",2022,"Wealth_Relative_Index",0.160862768883817,"People"
"Southwest Indian Ocean","Mozambique",2022,"Human_Development_Index",0.298131772316992,"People"
"Southwest Indian Ocean","Mozambique",2022,"Climate_Adaptation_Plans",0.194102331879549,"Climate"
"Southwest Indian Ocean","Mozambique",2022,"Habitat_Carbon_Storage",0.164773706695996,"Climate"
"Southwest Indian Ocean","Mozambique",2022,"Carbon_Under_Effective_Protection",0.243516284972429,"Climate"
"Southwest Indian Ocean","Mozambique",2023,"Marine_Red_List",0.0759699305519462,"Nature"
"Southwest Indian Ocean","Mozambique",2023,"Marine_Living_Planet",0.125710053481162,"Nature"
"Southwest Indian Ocean","Mozambique",2023,"Fisheries_Stock_Condition",0.011791384126991,"Nature"
"Southwest Indian Ocean","Mozambique",2023,"Habitat_Condition",0.115260367514566,"Nature"
"Southwest Indian Ocean","Mozambique",2023,"Effective_Protection",0.339312580181286,"Nature"
"Southwest Indian Ocean","Mozambique",2023,"Small_Scale_Fisheries_Rights",0.079671829789877,"People"
"Southwest Indian Ocean","Mozambique",2023,"Wealth_Relative_Index",0.0956912767607719,"People"
"Southwest Indian Ocean","Mozambique",2023,"Human_Development_Index",0.0643874751403928,"People"
"Southwest Indian Ocean","Mozambique",2023,"Climate_Adaptation_Plans",0.0320950184948742,"Climate"
"Southwest Indian Ocean","Mozambique",2023,"Habitat_Carbon_Storage",0.199323443742469,"Climate"
"Southwest Indian Ocean","Mozambique",2023,"Carbon_Under_Effective_Protection",0.0198891646694392,"Climate"
"Southwest Indian Ocean","Mozambique",2024,"Marine_Red_List",0.0210487079108134,"Nature"
"Southwest Indian Ocean","Mozambique",2024,"Marine_Living_Planet",0.00210835492238402,"Nature"
"Southwest Indian Ocean","Mozambique",2024,"Fisheries_Stock_Condition",0.198247311171144,"Nature"
"Southwest Indian Ocean","Mozambique",2024,"Habitat_Condition",0.158179543633014,"Nature"
"Southwest Indian Ocean","Mozambique",2024,"Effective_Protection",0.0680787551216781,"Nature"
"Southwest Indian Ocean","Mozambique",2024,"Small_Scale_Fisheries_Rights",0.00552099345251918,"People"
"Southwest Indian Ocean","Mozambique",2024,"Wealth_Relative_Index",0.0111970287747681,"People"
"Southwest Indian Ocean","Mozambique",2024,"Human_Development_Index",0.356445724982768,"People"
"Southwest Indian Ocean","Mozambique",2024,"Climate_Adaptation_Plans",0.34502075901255,"Climate"
"Southwest Indian Ocean","Mozambique",2024,"Habitat_Carbon_Storage",0.0939278703182936,"Climate"
"Southwest Indian Ocean","Mozambique",2024,"Carbon_Under_Effective_Protection",0.064466305077076,"Climate"
"Southwest Indian Ocean","Tanzania",2020,"Marine_Red_List",0.0282992870779708,"Nature"
"Southwest Indian Ocean","Tanzania",2020,"Marine_Living_Planet",0.0141714827436954,"Nature"
"Southwest Indian Ocean","Tanzania",2020,"Fisheries_Stock_Condition",0.104764520330355,"Nature"
"Southwest Indian Ocean","Tanzania",2020,"Habitat_Condition",0.356031165271997,"Nature"
"Southwest Indian Ocean","Tanzania",2020,"Effective_Protection",0.0974725808482617,"Nature"
"Southwest Indian Ocean","Tanzania",2020,"Small_Scale_Fisheries_Rights",0.00541556038893759,"People"
"Southwest Indian Ocean","Tanzania",2020,"Wealth_Relative_Index",0.0375666428357363,"People"
"Southwest Indian Ocean","Tanzania",2020,"Human_Development_Index",0.177810958772898,"People"
"Southwest Indian Ocean","Tanzania",2020,"Climate_Adaptation_Plans",0.0860665952786803,"Climate"
"Southwest Indian Ocean","Tanzania",2020,"Habitat_Carbon_Storage",0.0463118659332395,"Climate"
"Southwest Indian Ocean","Tanzania",2020,"Carbon_Under_Effective_Protection",0.388575226720423,"Climate"
"Southwest Indian Ocean","Tanzania",2021,"Marine_Red_List",0.11677446719259,"Nature"
"Southwest Indian Ocean","Tanzania",2021,"Marine_Living_Planet",0.0912479443475604,"Nature"
"Southwest Indian Ocean","Tanzania",2021,"Fisheries_Stock_Condition",0.104940537828952,"Nature"
"Southwest Indian Ocean","Tanzania",2021,"Habitat_Condition",0.487096449639648,"Nature"
"Southwest Indian Ocean","Tanzania",2021,"Effective_Protection",0.261677997652441,"Nature"
"Southwest Indian Ocean","Tanzania",2021,"Small_Scale_Fisheries_Rights",0.0276116304472089,"People"
"Southwest Indian Ocean","Tanzania",2021,"Wealth_Relative_Index",0.493218042701483,"People"
"Southwest Indian Ocean","Tanzania",2021,"Human_Development_Index",0.376287710666657,"People"
"Southwest Indian Ocean","Tanzania",2021,"Climate_Adaptation_Plans",0.488360232766718,"Climate"
"Southwest Indian Ocean","Tanzania",2021,"Habitat_Carbon_Storage",0.0766234127338976,"Climate"
"Southwest Indian Ocean","Tanzania",2021,"Carbon_Under_Effective_Protection",0.0422933866269887,"Climate"
"Southwest Indian Ocean","Tanzania",2022,"Marine_Red_List",0.36585382942576,"Nature"
"Southwest Indian Ocean","Tanzania",2022,"Marine_Living_Planet",0.0147084108553827,"Nature"
"Southwest Indian Ocean","Tanzania",2022,"Fisheries_Stock_Condition",0.0601326753967442,"Nature"
"Southwest Indian Ocean","Tanzania",2022,"Habitat_Condition",0.373758161091246,"Nature"
"Southwest Indian Ocean","Tanzania",2022,"Effective_Protection",0.464016626821831,"Nature"
"Southwest Indian Ocean","Tanzania",2022,"Small_Scale_Fisheries_Rights",0.0691207831492648,"People"
"Southwest Indian Ocean","Tanzania",2022,"Wealth_Relative_Index",0.21371414035093,"People"
"Southwest Indian Ocean","Tanzania",2022,"Human_Development_Index",0.0002326745307073,"People"
"Southwest Indian Ocean","Tanzania",2022,"Climate_Adaptation_Plans",0.153881937148981,"Climate"
"Southwest Indian Ocean","Tanzania",2022,"Habitat_Carbon_Storage",0.339111928711645,"Climate"
"Southwest Indian Ocean","Tanzania",2022,"Carbon_Under_Effective_Protection",0.22989259660244,"Climate"
"Southwest Indian Ocean","Tanzania",2023,"Marine_Red_List",0.132416728883982,"Nature"
"Southwest Indian Ocean","Tanzania",2023,"Marine_Living_Planet",0.0572891141474247,"Nature"
"Southwest Indian Ocean","Tanzania",2023,"Fisheries_Stock_Condition",0.00581917962990701,"Nature"
"Southwest Indian Ocean","Tanzania",2023,"Habitat_Condition",0.0309823451563716,"Nature"
"Southwest Indian Ocean","Tanzania",2023,"Effective_Protection",0.16529808123596,"Nature"
"Southwest Indian Ocean","Tanzania",2023,"Small_Scale_Fisheries_Rights",0.0452563839405775,"People"
"Southwest Indian Ocean","Tanzania",2023,"Wealth_Relative_Index",0.151177451945841,"People"
"Southwest Indian Ocean","Tanzania",2023,"Human_Development_Index",0.0434487028047442,"People"
