"Region","Country","Year","Indicator","Value","Indicator_category"
"Southwest Indian Ocean","Tanzania",2023,"Climate_Adaptation_Plans",0.137548537133262,"Climate"
"Southwest Indian Ocean","Tanzania",2023,"Habitat_Carbon_Storage",0.08578971917741,"Climate"
"Southwest Indian Ocean","Tanzania",2023,"Carbon_Under_Effective_Protection",0.140317023685202,"Climate"
"Southwest Indian Ocean","Tanzania",2024,"Marine_Red_List",0.0866467763204128,"Nature"
"Southwest Indian Ocean","Tanzania",2024,"Marine_Living_Planet",0.0134666496282443,"Nature"
"Southwest Indian Ocean","Tanzania",2024,"Fisheries_Stock_Condition",0.0473239484243095,"Nature"
"Southwest Indian Ocean","Tanzania",2024,"Habitat_Condition",0.0498968354426324,"Nature"
"Southwest Indian Ocean","Tanzania",2024,"Effective_Protection",0.0584936557337642,"Nature"
"Southwest Indian Ocean","Tanzania",2024,"Small_Scale_Fisheries_Rights",0.016207961323671,"People"
"Southwest Indian Ocean","Tanzania",2024,"Wealth_Relative_Index",0.264954202622175,"People"
"Southwest Indian Ocean","Tanzania",2024,"Human_Development_Index",0.281948898267001,"People"
"Southwest Indian Ocean","Tanzania",2024,"Climate_Adaptation_Plans",0.373072431609035,"Climate"
"Southwest Indian Ocean","Tanzania",2024,"Habitat_Carbon_Storage",0.333760391175747,"Climate"
"Southwest Indian Ocean","Tanzania",2024,"Carbon_Under_Effective_Protection",0.0347760671749711,"Climate"
"Western Pacific","Papua New Guinea",2020,"Marine_Red_List",0.0992944016121328,"Nature"
"Western Pacific","Papua New Guinea",2020,"Marine_Living_Planet",0.00707212151959539,"Nature"
"Western Pacific","Papua New Guinea",2020,"Fisheries_Stock_Condition",0.0356027629226446,"Nature"
"Western Pacific","Papua New Guinea",2020,"Habitat_Condition",0.18588550966233,"Nature"
"Western Pacific","Papua New Guinea",2020,"Effective_Protection",0.0171743405982852,"Nature"
"Western Pacific","Papua New Guinea",2020,"Small_Scale_Fisheries_Rights",0.00602285048924387,"People"
"Western Pacific","Papua New Guinea",2020,"Wealth_Relative_Index",0.271605366282165,"People"
"Western Pacific","Papua New Guinea",2020,"Human_Development_Index",0.375655360240489,"People"
"Western Pacific","Papua New Guinea",2020,"Climate_Adaptation_Plans",0.295612674206495,"Climate"
"Western Pacific","Papua New Guinea",2020,"Habitat_Carbon_Storage",0.320379284769297,"Climate"
"Western Pacific","Papua New Guinea",2020,"Carbon_Under_Effective_Protection",0.385661028046161,"Climate"
"Western Pacific","Papua New Guinea",2021,"Marine_Red_List",0.0506197988055646,"Nature"
"Western Pacific","Papua New Guinea",2021,"Marine_Living_Planet",0.043972973395139,"Nature"
"Western Pacific","Papua New Guinea",2021,"Fisheries_Stock_Condition",0.160816116188653,"Nature"
"Western Pacific","Papua New Guinea",2021,"Habitat_Condition",0.0495187089778483,"Nature"
"Western Pacific","Papua New Guinea",2021,"Effective_Protection",0.272856978792697,"Nature"
"Western Pacific","Papua New Guinea",2021,"Small_Scale_Fisheries_Rights",0.0437605233583599,"People"
"Western Pacific","Papua New Guinea",2021,"Wealth_Relative_Index",0.541940136160701,"People"
"Western Pacific","Papua New Guinea",2021,"Human_Development_Index",0.412564549036324,"People"
"Western Pacific","Papua New Guinea",2021,"Climate_Adaptation_Plans",0.209231696231291,"Climate"
"Western Pacific","Papua New Guinea",2021,"Habitat_Carbon_Storage",0.0549868168774992,"Climate"
"Western Pacific","Papua New Guinea",2021,"Carbon_Under_Effective_Protection",0.0488799360115081,"Climate"
"Western Pacific","Papua New Guinea",2022,"Marine_Red_List",0.0247692178236321,"Nature"
"Western Pacific","Papua New Guinea",2022,"Marine_Living_Planet",0.0287100130692124,"Nature"
"Western Pacific","Papua New Guinea",2022,"Fisheries_Stock_Condition",0.125987178005744,"Nature"
"Western Pacific","Papua New Guinea",2022,"Habitat_Condition",0.430053423042409,"Nature"
"Western Pacific","Papua New Guinea",2022,"Effective_Protection",0.770204759435728,"Nature"
"Western Pacific","Papua New Guinea",2022,"Small_Scale_Fisheries_Rights",0.0312112791929394,"People"
"Western Pacific","Papua New Guinea",2022,"Wealth_Relative_Index",0.0127633492229506,"People"
"Western Pacific","Papua New Guinea",2022,"Human_Development_Index",0.223518497426994,"People"
"Western Pacific","Papua New Guinea",2022,"Climate_Adaptation_Plans",0.414625411736779,"Climate"
"Western Pacific","Papua New Guinea",2022,"Habitat_Carbon_Storage",0.41605388710741,"Climate"
"Western Pacific","Papua New Guinea",2022,"Carbon_Under_Effective_Protection",0.427182373241521,"Climate"
"Western Pacific","Papua New Guinea",2023,"Marine_Red_List",0.549059957452118,"Nature"
"Western Pacific","Papua New Guinea",2023,"Marine_Living_Planet",0.0127956659719348,"Nature"
"Western Pacific","Papua New Guinea",2023,"Fisheries_Stock_Condition",0.0945035103475675,"Nature"
"Western Pacific","Papua New Guinea",2023,"Habitat_Condition",0.0791321279946715,"Nature"
"Western Pacific","Papua New Guinea",2023,"Effective_Protection",0.0626499983482063,"Nature"
"Western Pacific","Papua New Guinea",2023,"Small_Scale_Fisheries_Rights",0.00597919438034296,"People"
"Western Pacific","Papua New Guinea",2023,"Wealth_Relative_Index",0.197815654147416,"People"
"Western Pacific","Papua New Guinea",2023,"Human_Development_Index",0.163295627757907,"People"
"Western Pacific","Papua New Guinea",2023,"Climate_Adaptation_Plans",0.107108278339729,"Climate"
"Western Pacific","Papua New Guinea",2023,"Habitat_Carbon_Storage",0.0553710144944489,"Climate"
"Western Pacific","Papua New Guinea",2023,"Carbon_Under_Effective_Protection",0.160447643417865,"Climate"
"Western Pacific","Papua New Guinea",2024,"Marine_Red_List",0.0786927352659404,"Nature"
"Western Pacific","Papua New Guinea",2024,"Marine_Living_Planet",0.00730908539146185,"Nature"
"Western Pacific","Papua New Guinea",2024,"Fisheries_Stock_Condition",0.0682642567902804,"Nature"
"Western Pacific","Papua New Guinea",2024,"Habitat_Condition",0.29435974014923,"Nature"
"Western Pacific","Papua New Guinea",2024,"Effective_Protection",0.0815081495093182,"Nature"
"Western Pacific","Papua New Guinea",2024,"Small_Scale_Fisheries_Rights",0.0103760984679684,"People"
"Western Pacific","Papua New Guinea",2024,"Wealth_Relative_Index",0.121155049838126,"People"
"Western Pacific","Papua New Guinea",2024,"Human_Development_Index",0.0157996791414917,"People"
"Western Pacific","Papua New Guinea",2024,"Climate_Adaptation_Plans",0.109818145446479,"Climate"
"Western Pacific","Papua New Guinea",2024,"Habitat_Carbon_Storage",0.301244039833546,"Climate"
"Western Pacific","Papua New Guinea",2024,"Carbon_Under_Effective_Protection",0.154069441836327,"Climate"
"Western Pacific","Indonesia",2020,"Marine_Red_List",0.0327597399009392,"Nature"
"Western Pacific","Indonesia",2020,"Marine_Living_Planet",0.0117391731357202,"Nature"
"Western Pacific","Indonesia",2020,"Fisheries_Stock_Condition",0.00954199698753655,"Nature"
"Western Pacific","Indonesia",2020,"Habitat_Condition",0.261506672948599,"Nature"
"Western Pacific","Indonesia",2020,"Effective_Protection",0.0553313987562433,"Nature"
"Western Pacific","Indonesia",2020,"Small_Scale_Fisheries_Rights",0.0141807580692694,"People"
"Western Pacific","Indonesia",2020,"Wealth_Relative_Index",0.351469608489424,"People"
"Western Pacific","Indonesia",2020,"Human_Development_Index",0.0605352685786784,"People"
"Western Pacific","Indonesia",2020,"Climate_Adaptation_Plans",0.21063603181392,"Climate"
"Western Pacific","Indonesia",2020,"Habitat_Carbon_Storage",0.352305645961314,"Climate"
"Western Pacific","Indonesia",2020,"Carbon_Under_Effective_Protection",0.0948918789625168,"Climate"
"Western Pacific","Indonesia",2021,"Marine_Red_List",0.0409877405967563,"Nature"
"Western Pacific","Indonesia",2021,"Marine_Living_Planet",0.0798882171045989,"Nature"
"Western Pacific","Indonesia",2021,"Fisheries_Stock_Condition",0.278805204760283,"Nature"
"Western Pacific","Indonesia",2021,"Habitat_Condition",0.237152256863192,"Nature"
"Western Pacific","Indonesia",2021,"Effective_Protection",0.543628866970539,"Nature"
"Western Pacific","Indonesia",2021,"Small_Scale_Fisheries_Rights",0.0495966489706188,"People"
"Western Pacific","Indonesia",2021,"Wealth_Relative_Index",0.487711612740532,"People"
"Western Pacific","Indonesia",2021,"Human_Development_Index",0.169087001821026,"People"
"Western Pacific","Indonesia",2021,"Climate_Adaptation_Plans",0.0364693349227309,"Climate"
"Western Pacific","Indonesia",2021,"Habitat_Carbon_Storage",0.305022377846763,"Climate"
"Western Pacific","Indonesia",2021,"Carbon_Under_Effective_Protection",0.41189421066083,"Climate"
"Western Pacific","Indonesia",2022,"Marine_Red_List",0.28469133132603,"Nature"
"Western Pacific","Indonesia",2022,"Marine_Living_Planet",0.0529892458580434,"Nature"
"Western Pacific","Indonesia",2022,"Fisheries_Stock_Condition",0.192321384674869,"Nature"
"Western Pacific","Indonesia",2022,"Habitat_Condition",0.406152414274402,"Nature"
"Western Pacific","Indonesia",2022,"Effective_Protection",0.587461367016658,"Nature"
"Western Pacific","Indonesia",2022,"Small_Scale_Fisheries_Rights",0.00183640837203711,"People"
"Western Pacific","Indonesia",2022,"Wealth_Relative_Index",0.427049988764338,"People"
"Western Pacific","Indonesia",2022,"Human_Development_Index",0.333352578920312,"People"
"Western Pacific","Indonesia",2022,"Climate_Adaptation_Plans",0.484519431833178,"Climate"
"Western Pacific","Indonesia",2022,"Habitat_Carbon_Storage",0.168747498653829,"Climate"
"Western Pacific","Indonesia",2022,"Carbon_Under_Effective_Protection",0.112909211660735,"Climate"
"Western Pacific","Indonesia",2023,"Marine_Red_List",0.710444152355194,"Nature"
"Western Pacific","Indonesia",2023,"Marine_Living_Planet",0.0815748639032245,"Nature"
"Western Pacific","Indonesia",2023,"Fisheries_Stock_Condition",0.0201080616097897,"Nature"
"Western Pacific","Indonesia",2023,"Habitat_Condition",0.109404683532193,"Nature"
"Western Pacific","Indonesia",2023,"Effective_Protection",0.423463650979102,"Nature"
"Western Pacific","Indonesia",2023,"Small_Scale_Fisheries_Rights",0.0906774532422424,"People"
"Western Pacific","Indonesia",2023,"Wealth_Relative_Index",0.0735791895538569,"People"
"Western Pacific","Indonesia",2023,"Human_Development_Index",0.195476715359837,"People"
"Western Pacific","Indonesia",2023,"Climate_Adaptation_Plans",0.0240474257152528,"Climate"
"Western Pacific","Indonesia",2023,"Habitat_Carbon_Storage",0.178866925090551,"Climate"
"Western Pacific","Indonesia",2023,"Carbon_Under_Effective_Protection",0.0636989176273346,"Climate"
"Western Pacific","Indonesia",2024,"Marine_Red_List",0.0529714091448113,"Nature"
"Western Pacific","Indonesia",2024,"Marine_Living_Planet",0.000323209618218243,"Nature"
"Western Pacific","Indonesia",2024,"Fisheries_Stock_Condition",0.130052300076932,"Nature"
"Western Pacific","Indonesia",2024,"Habitat_Condition",0.354053060617298,"Nature"
"Western Pacific","Indonesia",2024,"Effective_Protection",0.0949585322989151,"Nature"
"Western Pacific","Indonesia",2024,"Small_Scale_Fisheries_Rights",0.00980126906186342,"People"
"Western Pacific","Indonesia",2024,"Wealth_Relative_Index",0.349579965136945,"People"
"Western Pacific","Indonesia",2024,"Human_Development_Index",0.233095894660801,"People"
"Western Pacific","Indonesia",2024,"Climate_Adaptation_Plans",0.0353453204035759,"Climate"
"Western Pacific","Indonesia",2024,"Habitat_Carbon_Storage",0.0127886512316763,"Climate"
"Western Pacific","Indonesia",2024,"Carbon_Under_Effective_Protection",0.0695935267023742,"Climate"
"Western Pacific","Fiji",2020,"Marine_Red_List",0.0801429583691061,"Nature"
"Western Pacific","Fiji",2020,"Marine_Living_Planet",0.0125949084758759,"Nature"
"Western Pacific","Fiji",2020,"Fisheries_Stock_Condition",0.156364613026381,"Nature"
"Western Pacific","Fiji",2020,"Habitat_Condition",0.361360353883356,"Nature"
"Western Pacific","Fiji",2020,"Effective_Protection",0.0364411081653088,"Nature"
"Western Pacific","Fiji",2020,"Small_Scale_Fisheries_Rights",0.0151827067881823,"People"
"Western Pacific","Fiji",2020,"Wealth_Relative_Index",0.0879932710900903,"People"
"Western Pacific","Fiji",2020,"Human_Development_Index",0.237535397242755,"People"
"Western Pacific","Fiji",2020,"Climate_Adaptation_Plans",0.25029745483771,"Climate"
"Western Pacific","Fiji",2020,"Habitat_Carbon_Storage",0.301172823179513,"Climate"
"Western Pacific","Fiji",2020,"Carbon_Under_Effective_Protection",0.34297896977514,"Climate"
"Western Pacific","Fiji",2021,"Marine_Red_List",0.02925641159527,"Nature"
"Western Pacific","Fiji",2021,"Marine_Living_Planet",0.0115960491634905,"Nature"
"Western Pacific","Fiji",2021,"Fisheries_Stock_Condition",0.267568836780265,"Nature"
"Western Pacific","Fiji",2021,"Habitat_Condition",0.519300488429144,"Nature"
"Western Pacific","Fiji",2021,"Effective_Protection",0.164250761875883,"Nature"
"Western Pacific","Fiji",2021,"Small_Scale_Fisheries_Rights",0.101380154918879,"People"
"Western Pacific","Fiji",2021,"Wealth_Relative_Index",0.572370748640969,"People"
"Western Pacific","Fiji",2021,"Human_Development_Index",0.479294134676456,"People"
"Western Pacific","Fiji",2021,"Climate_Adaptation_Plans",0.447381730377674,"Climate"
"Western Pacific","Fiji",2021,"Habitat_Carbon_Storage",0.550234279828146,"Climate"
"Western Pacific","Fiji",2021,"Carbon_Under_Effective_Protection",0.545487902686,"Climate"
"Western Pacific","Fiji",2022,"Marine_Red_List",0.411358695826493,"Nature"
"Western Pacific","Fiji",2022,"Marine_Living_Planet",0.00219937153160572,"Nature"
"Western Pacific","Fiji",2022,"Fisheries_Stock_Condition",0.188716363394633,"Nature"
"Western Pacific","Fiji",2022,"Habitat_Condition",0.387703795684502,"Nature"
"Western Pacific","Fiji",2022,"Effective_Protection",0.85046748071909,"Nature"
"Western Pacific","Fiji",2022,"Small_Scale_Fisheries_Rights",0.045792156108655,"People"
"Western Pacific","Fiji",2022,"Wealth_Relative_Index",0.376018770621158,"People"
"Western Pacific","Fiji",2022,"Human_Development_Index",0.444204325205646,"People"
"Western Pacific","Fiji",2022,"Climate_Adaptation_Plans",0.042689228663221,"Climate"
"Western Pacific","Fiji",2022,"Habitat_Carbon_Storage",0.237875252845697,"Climate"
"Western Pacific","Fiji",2022,"Carbon_Under_Effective_Protection",0.0281911126803607,"Climate"
"Western Pacific","Fiji",2023,"Marine_Red_List",0.264798262901604,"Nature"
"Western Pacific","Fiji",2023,"Marine_Living_Planet",0.158887164853513,"Nature"
"Western Pacific","Fiji",2023,"Fisheries_Stock_Condition",0.0979203730123118,"Nature"
"Western Pacific","Fiji",2023,"Habitat_Condition",0.0753632833715528,"Nature"
"Western Pacific","Fiji",2023,"Effective_Protection",0.362401712452993,"Nature"
"Western Pacific","Fiji",2023,"Small_Scale_Fisheries_Rights",0.11674106631428,"People"
"Western Pacific","Fiji",2023,"Wealth_Relative_Index",0.163791076652706,"People"
"Western Pacific","Fiji",2023,"Human_Development_Index",0.0770383186638355,"People"
"Western Pacific","Fiji",2023,"Climate_Adaptation_Plans",0.0601035222411156,"Climate"
"Western Pacific","Fiji",2023,"Habitat_Carbon_Storage",0.113423893228173,"Climate"
"Western Pacific","Fiji",2023,"Carbon_Under_Effective_Protection",0.100581660820171,"Climate"
"Western Pacific","Fiji",2024,"Marine_Red_List",0.0374169387854636,"Nature"
"Western Pacific","Fiji",2024,"Marine_Living_Planet",0.0116787769133225,"Nature"
"Western Pacific","Fiji",2024,"Fisheries_Stock_Condition",0.00882941358722746,"Nature"
"Western Pacific","Fiji",2024,"Habitat_Condition",0.016843219473958,"Nature"
"Western Pacific","Fiji",2024,"Effective_Protection",0.0304477790603414,"Nature"
"Western Pacific","Fiji",2024,"Small_Scale_Fisheries_Rights",0.00208157272078097,"People"
"Western Pacific","Fiji",2024,"Wealth_Relative_Index",0.167110840696841,"People"
"Western Pacific","Fiji",2024,"Human_Development_Index",0.0361288337036967,"People"
"Western Pacific","Fiji",2024,"Climate_Adaptation_Plans",0.245824862923473,"Climate"
"Western Pacific","Fiji",2024,"Habitat_Carbon_Storage",0.294648138433695,"Climate"
"Western Pacific","Fiji",2024,"Carbon_Under_Effective_Protection",0.140217909216881,"Climate"
"Western Pacific","Solomon Islands",2020,"Marine_Red_List",0.0845556122949347,"Nature"
"Western Pacific","Solomon Islands",2020,"Marine_Living_Planet",0.00149913502391428,"Nature"
"Western Pacific","Solomon Islands",2020,"Fisheries_Stock_Condition",0.00401480183936656,"Nature"
"Western Pacific","Solomon Islands",2020,"Habitat_Condition",0.234911249671131,"Nature"
"Western Pacific","Solomon Islands",2020,"Effective_Protection",0.0733747758204117,"Nature"
"Western Pacific","Solomon Islands",2020,"Small_Scale_Fisheries_Rights",0.0110123344371095,"People"
"Western Pacific","Solomon Islands",2020,"Wealth_Relative_Index",0.015912254806608,"People"
"Western Pacific","Solomon Islands",2020,"Human_Development_Index",0.233212238084525,"People"
"Western Pacific","Solomon Islands",2020,"Climate_Adaptation_Plans",0.337973415944725,"Climate"
"Western Pacific","Solomon Islands",2020,"Habitat_Carbon_Storage",0.252715548686683,"Climate"
"Western Pacific","Solomon Islands",2020,"Carbon_Under_Effective_Protection",0.252309439424425,"Climate"
"Western Pacific","Solomon Islands",2021,"Marine_Red_List",0.161287032766268,"Nature"
"Western Pacific","Solomon Islands",2021,"Marine_Living_Planet",0.112277537668124,"Nature"
"Western Pacific","Solomon Islands",2021,"Fisheries_Stock_Condition",0.156394153903238,"Nature"
"Western Pacific","Solomon Islands",2021,"Habitat_Condition",0.484016657760367,"Nature"
"Western Pacific","Solomon Islands",2021,"Effective_Protection",0.428852886334062,"Nature"
"Western Pacific","Solomon Islands",2021,"Small_Scale_Fisheries_Rights",0.0626802919339389,"People"
"Western Pacific","Solomon Islands",2021,"Wealth_Relative_Index",0.380880305869505,"People"
"Western Pacific","Solomon Islands",2021,"Human_Development_Index",0.0990155353210866,"People"
"Western Pacific","Solomon Islands",2021,"Climate_Adaptation_Plans",0.15607948419638,"Climate"
"Western Pacific","Solomon Islands",2021,"Habitat_Carbon_Storage",0.327855755249038,"Climate"
"Western Pacific","Solomon Islands",2021,"Carbon_Under_Effective_Protection",0.312505410751328,"Climate"
"Western Pacific","Solomon Islands",2022,"Marine_Red_List",0.058665613643825,"Nature"
"Western Pacific","Solomon Islands",2022,"Marine_Living_Planet",0.0157167825149372,"Nature"
"Western Pacific","Solomon Islands",2022,"Fisheries_Stock_Condition",0.021569473319687,"Nature"
"Western Pacific","Solomon Islands",2022,"Habitat_Condition",0.100997604429722,"Nature"
"Western Pacific","Solomon Islands",2022,"Effective_Protection",0.831221978878602,"Nature"
"Western Pacific","Solomon Islands",2022,"Small_Scale_Fisheries_Rights",0.0170698255300522,"People"
"Western Pacific","Solomon Islands",2022,"Wealth_Relative_Index",0.269780457019806,"People"
"Western Pacific","Solomon Islands",2022,"Human_Development_Index",0.0481505553470924,"People"
"Western Pacific","Solomon Islands",2022,"Climate_Adaptation_Plans",0.011572246090509,"Climate"
"Western Pacific","Solomon Islands",2022,"Habitat_Carbon_Storage",0.188222246593796,"Climate"
"Western Pacific","Solomon Islands",2022,"Carbon_Under_Effective_Protection",0.329810668597929,"Climate"
"Western Pacific","Solomon Islands",2023,"Marine_Red_List",0.570149243995547,"Nature"
"Western Pacific","Solomon Islands",2023,"Marine_Living_Planet",0.103529176004231,"Nature"
"Western Pacific","Solomon Islands",2023,"Fisheries_Stock_Condition",0.0283002346055582,"Nature"
"Western Pacific","Solomon Islands",2023,"Habitat_Condition",0.0918849343433976,"Nature"
"Western Pacific","Solomon Islands",2023,"Effective_Protection",0.886566120898351,"Nature"
"Western Pacific","Solomon Islands",2023,"Small_Scale_Fisheries_Rights",0.0766834495961666,"People"
"Western Pacific","Solomon Islands",2023,"Wealth_Relative_Index",0.0280207099858671,"People"
"Western Pacific","Solomon Islands",2023,"Human_Development_Index",0.0857226182706654,"People"
"Western Pacific","Solomon Islands",2023,"Climate_Adaptation_Plans",0.172479907935485,"Climate"
"Western Pacific","Solomon Islands",2023,"Habitat_Carbon_Storage",0.037174603017047,"Climate"
"Western Pacific","Solomon Islands",2023,"Carbon_Under_Effective_Protection",0.145872186264023,"Climate"
"Western Pacific","Solomon Islands",2024,"Marine_Red_List",0.0235268858028576,"Nature"
"Western Pacific","Solomon Islands",2024,"Marine_Living_Planet",0.00347035492304713,"Nature"
"Western Pacific","Solomon Islands",2024,"Fisheries_Stock_Condition",0.0840869802050292,"Nature"
"Western Pacific","Solomon Islands",2024,"Habitat_Condition",0.17925724554807,"Nature"
"Western Pacific","Solomon Islands",2024,"Effective_Protection",0.0952644573990256,"Nature"
"Western Pacific","Solomon Islands",2024,"Small_Scale_Fisheries_Rights",0.00507641592994332,"People"
"Western Pacific","Solomon Islands",2024,"Wealth_Relative_Index",0.113484710734338,"People"
"Western Pacific","Solomon Islands",2024,"Human_Development_Index",0.14230462629348,"People"
"Western Pacific","Solomon Islands",2024,"Climate_Adaptation_Plans",0.133835184480995,"Climate"
"Western Pacific","Solomon Islands",2024,"Habitat_Carbon_Storage",0.171576236467809,"Climate"
"Western Pacific","Solomon Islands",2024,"Carbon_Under_Effective_Protection",0.194729149341583,"Climate"
